year,total_trips,bad_timestamps,bad_distance,bad_coordinates,bad_prices,clean_trips
2008,114,114,34,9,20,0
2009,315,315,59,10,43,0
2010,348,348,140,14,12,0
2012,3,3,0,0,0,0
2014,15837009,10180,408402,91133,202251,15315083
2015,19233765,13092,479271,102074,244527,18616945
2016,16385541,11327,460688,83655,206066,15813463
2017,11736906,6691,292002,48275,139399,11372099
2018,8899314,5505,212300,33664,129367,8616317
2019,6300814,14572,233355,45320,105514,6010483
2020,1734166,2542,85100,14659,31785,1627302
2021,1068729,1214,54313,12082,20303,999624
2022,840394,1501,63417,13341,16697,768666
2023,787055,1033,50774,9596,41531,708386
2024,660204,661,44836,8606,30226,597056
2025,254022,1359,19846,3628,12692,227159
2030,2,2,1,0,0,0
2035,1,1,1,0,1,0
2041,1,1,1,0,1,0
2062,1,1,1,1,0,0
2081,1,1,0,0,0,0
